Protein	S.cerevisiae	A.fumigatus	C.neoformans	C.parapsilosis	F.graminearum	S.bayanus	L.kluyveri	S.mikatae	S.paradoxus	M.oryzae	N.crassa	S.pombe	A.nidulans	C.glabrata	C.albicans	N.castellii	N.discreta	N.tetrasperma	S.kudriavzevii
NP_012151.1	-0.272007533481	-0.46257858271700003	-0.22670680962499998	0.07650802818130001	0.35019861984899997	0.206743640621	-0.278576848418	-0.436717353965	-0.288606526987	-0.32555192319000004	-0.433162583307	-0.0193969268363	-0.220505196938	-0.379792487535	-0.252111899747	0.137535768294	-0.188352876576	-0.325433063269	0.252663691395
NP_013707.1	0.23803222339400001	1.16660658847	-0.628171861794	0.420351223491	0.96792947652	0.308042134639	-0.24214616775	0.329544913584	0.23943969314199998	1.05267956479	0.774860002366	0.07891873636310001	1.42425274613	0.31865285435199997	0.6117083042620001	0.495617535083	0.526496954527	0.8655784494869999	0.183776374039
NP_013521.3	-0.604389552155	0.23964454076299999	-0.604413078105	-0.29759295524999996	0.35153468537	-0.35622197319300003	-0.455735515611	-0.120210982575	-0.118927661107	0.333527267935	0.441980125144	-1.00935191869	0.442091526315	-0.154421946732	-0.446829819224	-0.368566947488	0.29808732285100004	0.5915374438459999	-0.311551805699
NP_012950.3	0.10185215735	NA	0.25103239968	0.285904936279	NA	0.561217402127	0.447730364692	-0.00356301706206	0.15455536375099999	NA	NA	-0.161584226765	NA	-0.405571561555	0.508494733961	0.252359411253	NA	NA	0.333633901167
NP_011643.1	-0.246397708235	1.5463866216600002	-0.8811078468469999	-1.2863695614	0.680373668479	-0.0340523252808	0.557927195041	0.20354146439399998	0.51838944961	0.834234494132	0.44070917818899996	NA	1.66017640641	0.461058111971	0.220718218898	-0.250175571433	0.144777519846	0.482053048761	-0.449151856455
NP_012897.3	0.04973078771930001	0.130307446619	-0.193752631986	0.513427249228	0.281487716166	-0.0640690528424	-0.139284445767	0.135953952561	0.0176657416963	0.503272899543	-0.183607509682	-0.0737756332105	0.5718578327480001	0.351725878115	0.216545408372	-0.136503794308	0.261385800543	0.313670622859	-0.0467122592504
NP_014319.1	0.29347434087200003	NA	NA	-0.522158505419	NA	-0.04259949321959999	-0.295991785685	0.608840216642	0.6015580637879999	NA	NA	-0.573057741133	NA	-0.0987755829812	-0.264768143235	0.0328740444652	NA	NA	-0.152705741815
NP_013845.1	0.0597413484704	NA	NA	-0.420905131527	NA	-0.5248760873889999	-0.376332421374	-0.469487588928	-0.522062820617	NA	NA	NA	NA	-0.313406563097	-0.043391512462	-0.20806971937199997	NA	NA	-0.572948602479
NP_013168.1	-0.812632335601	NA	NA	NA	NA	-0.408515907926	-0.451515844782	-0.7700224415289999	-0.7698093986839999	NA	NA	NA	NA	-1.01362819726	NA	-0.5180748642490001	NA	NA	-0.298314002416
NP_014497.1	-0.265225940667	NA	NA	-1.18643735729	NA	0.17063859571400003	0.165137106448	-0.154088775004	0.040466812950499996	NA	NA	NA	NA	-1.8038991667500002	0.161431768665	0.052812930937	NA	NA	-0.0850415259439
NP_010176.1	-0.49453651971999996	NA	NA	-0.200391281977	NA	-0.468141840163	-0.20708139505	-0.58597566561	-0.19725616686900002	NA	NA	NA	NA	-0.128201458392	-1.07184698985	-0.463346361632	NA	NA	-0.154900711726
NP_014188.1	0.452630935097	NA	NA	0.6763387293080001	NA	0.021245225658999996	0.76111090711	-0.102212178236	0.323053145679	NA	NA	NA	NA	-0.372169365928	0.241686826809	0.07981900134480001	NA	NA	-0.0219611286893
NP_012378.1	-0.08597851990139999	NA	NA	-1.91387924785	NA	0.306519193546	0.113630961984	-0.356554242912	-0.5281689777399999	NA	NA	NA	NA	-1.56628225613	-2.13103213273	0.854464770704	NA	NA	-2.54931463739
NP_009914.2	-0.904402599252	NA	NA	-0.562154654112	NA	-0.10847936698300001	-1.02096437753	-0.958088857376	-0.9227950102299999	NA	NA	NA	NA	0.0635475968186	-1.47457418089	-0.22690905508499998	NA	NA	-0.0419792890296
NP_012467.1	0.276338286118	0.939226256361	1.0544306866600002	0.968525801839	1.20172998802	-0.08182604314160001	0.669011252609	0.22814674995499998	0.100618899254	1.38737095834	0.8191470192820001	NA	0.8683182745710001	1.13828400739	0.21823016130399997	0.262542365493	1.02288701735	0.425753135524	0.123930766425
NP_012631.3	0.0836255070407	0.595453917246	0.53585670165	-0.13775378421700002	0.0041530409056099995	0.277155708205	-0.0479614519464	-0.382638774712	-0.23817378928000002	0.45970243050399995	-0.10781188845	0.464450046236	-0.399813808534	-1.02158336377	0.202126469645	0.184394789368	-0.763999237717	-0.115669487178	-0.0967467275271
NP_011997.1	-0.35453082538	0.3191537961	0.150164243745	0.014524032909399999	0.650056426967	-0.536603273132	-0.372788701736	-0.8093091614929999	-0.304982501691	0.34568966894500003	0.236149597531	NA	0.20115506295699997	NA	-0.8525867533239999	-0.384195365607	0.15866627510700002	0.7468227485660001	-0.695504422343
NP_014807.3	0.8142059559020001	0.566615512779	1.0932525024600002	0.82226131811	0.7844259076029999	0.484612514195	0.835027182804	0.7846803014939999	0.8715497294679999	0.588333683037	0.693651379639	0.997528553468	0.643267163512	0.686039028423	0.8132158082719999	0.492127463077	0.6061814549600001	0.702871160995	0.60899502567
NP_009919.3	-0.42805983326200003	0.09288182059030001	-0.17173610788899998	-0.286651185865	0.330703105717	-0.04994710996519999	-0.318572317933	0.21657745598099998	0.192033029772	0.38413250551399997	0.414484607487	-0.77619055386	-0.112336063681	-0.207941093734	-0.91050805854	-0.41119345534699997	0.07938298468739999	0.432706279609	0.17139521392
NP_010232.1	1.0166881395899998	0.11084823064000002	1.06638836037	0.914650940466	0.428124206999	1.17933190539	0.854044635303	0.8871549082760001	1.21090474136	0.726760984427	0.645624921877	1.89188170065	0.244822174454	-0.290011519529	0.673768253159	0.873443970667	0.438115806971	0.879431462066	0.841920592215
NP_013427.1	-0.29345455224100003	0.791325100402	-0.13410445121300002	-0.626800277055	0.1655893335	-0.360939036818	-0.0399068895051	-0.5771540278399999	-0.500697718043	0.476814890326	0.026149687182900002	-0.602060954886	0.32041685728	-0.989327844838	-0.240458443873	-0.248308866706	0.188518101635	0.203048239894	-0.246594953894
NP_009626.1	0.556348907639	0.151605934233	0.621776282371	-0.540874497131	-0.275588423518	0.192399677613	0.6841097607	0.19087244142	-0.160127188368	0.514342573851	-0.497818048651	-0.523433784995	0.0700209098926	0.16180120884500002	-0.0670051321955	0.0673515411122	-0.0989901803324	-0.32670570504700003	0.251593724651
NP_014579.1	0.37385129392300004	0.010629397646299998	0.510190810457	0.205458473778	0.7662611835490001	-0.0712453890844	0.18537750831	0.0744700740023	0.20015163487799997	0.666374373885	0.424350170349	-0.18100428215300002	0.37959396602	-0.0559657656266	-0.07256235447939999	-0.0891989363317	0.279553226773	0.502177897312	0.0512675985417
NP_014997.1	-0.129523076731	NA	NA	-0.556471970425	NA	-0.264926966615	-0.146300898321	0.0626106631209	-0.041299280645699994	NA	NA	NA	NA	1.07132630733	-0.251950668672	-0.977290590831	NA	NA	-0.355912812323
NP_014419.1	0.832404028758	NA	NA	1.0084497512700001	NA	0.5258045455100001	0.940319366681	0.590741251815	0.679782633748	NA	NA	NA	NA	1.23048503874	0.28057227107099997	0.524411784313	NA	NA	0.722269687114
NP_010994.3	0.610119929065	NA	NA	0.49087972009400005	NA	0.11613445969399999	0.19246596823	0.20833271124299999	0.9030431398469999	NA	NA	NA	NA	0.49990531281000006	NA	0.19666638182399998	NA	NA	0.369915377287
NP_013495.1	1.70755422067	NA	NA	NA	1.04134114293	1.6357865780899998	2.11743009503	2.3918200186300003	2.27397438903	NA	NA	NA	NA	1.23454770674	2.2795466167	1.0004022695600001	NA	NA	1.93545238999
NP_012877.1	-0.240051795152	0.340636262162	-0.43446451115199997	NA	0.48396618626000004	-0.40211681639200003	-0.546253606742	0.156219004648	-0.0308684540729	0.568900189739	0.0784786941217	-0.535128148585	0.40083990579499995	-0.0693707198239	NA	-0.429231619243	-0.112949178439	0.31574973076900004	-0.231820139633
NP_010972.1	0.901311154231	0.105058637797	0.7938461869750001	0.0655606516996	0.057037793627399996	1.27980157495	0.655083469219	1.3102121877600001	1.12254654935	0.37656863531199997	-0.490997225092	1.0977417656100001	0.140439382362	0.577479656638	0.6435970424090001	0.517906296188	-0.303746456628	0.117039597195	1.39112268714
NP_014981.1	-0.48876671898699997	-0.230447208855	-0.029062590832500002	-0.393111751224	0.0384400396431	-0.357691742222	-0.432002349414	-0.485885557469	-0.994664272391	0.143509824016	-0.250564457323	0.329202830055	0.040431409630800004	-0.230848752122	-0.44269205863999994	-0.125255599622	0.0174717536645	-0.312286538757	-0.166253243706
NP_014867.1	1.6364659262	0.374057457139	1.3438202662	0.782795602987	0.729828264552	1.34166023991	1.54216141732	1.69981762717	1.5955702097	0.8934623110009999	0.602720212566	1.02809546678	0.621467976562	0.6916319408280001	0.463192915917	1.24164312485	NA	NA	1.4469890109
NP_014904.3	1.2111135107	1.02311364528	1.10864620982	0.966249975192	1.16572050224	0.445106598567	0.945532537443	1.07461940563	0.940152401442	1.3405151176799999	1.11023354668	0.855403004842	1.0232740950599999	0.943485965641	0.985499149584	0.655197833419	0.9248962372130001	1.11111991869	0.625636635973
NP_015487.1	-0.44410261873499995	1.0370297711299998	-0.269547553426	-0.47978603246299995	0.48054213036300003	-0.0809903757992	-0.474245960527	-0.23015568270300002	-0.333284683952	0.16760527683	0.163211450732	0.32288537303599996	0.5455996660019999	-0.438084680506	-0.496753629532	-0.148135522764	0.21353785915399998	0.281176767297	-0.376064121096
NP_012870.1	1.13061389376	NA	0.897810131196	1.01873238325	NA	0.9924518585940001	0.888677561416	1.0638598348000001	1.29774087521	1.2287181846200002	0.42653083543799997	1.32356372422	0.889174130546	1.56154707431	-0.047483329423500004	0.510166471674	NA	NA	0.894310679822
NP_014151.1	0.7806237386730001	-0.776650849375	0.629882969748	-0.135316014101	0.178696803736	0.949224625596	0.580007496815	0.933312826787	0.9216546332960001	-0.19219666259100002	-0.400926199145	0.975023289128	0.015242061030600001	-1.0328871669	0.5003049096600001	0.930382100484	0.08345154861710001	-0.134939765386	0.677234480953
NP_014784.1	-0.493372999687	0.410697721852	-0.11753931962099999	0.11130309507099999	0.34664629561899996	-0.428794031886	-0.219801062331	-0.297608702234	-0.495907036882	-0.141401711369	-0.170373684248	-0.125839684632	0.09636095629730002	-0.48178696407899996	-0.0377669576962	-0.229705911604	-0.36355172206999997	0.16642667774800002	-0.191733988017
NP_014570.1	0.133415066247	1.15315751827	1.25175540551	0.980420678595	0.807035466713	0.23170847658100002	-0.0700498916425	0.235470918981	0.41165121992299997	0.6960472608830001	0.29441134830800003	0.842232656441	0.546791808147	1.10494674802	0.6361360984459999	-0.312606185044	0.835692910109	0.680675526475	0.277668748465
NP_011281.1	-0.29503883054	0.0449711233144	-0.465975858919	-0.249844327354	0.358078103737	-0.159003114727	-0.543462915477	-0.388532003764	-0.39641155279	0.37398302011600004	0.41150546341099997	-0.301348300335	0.858038305435	0.220857788286	-0.044726859731	-0.23408861343499998	0.144587915106	0.497995751851	-0.394096999551
NP_015341.1	1.6341764954	0.951279806122	1.61630085285	0.774300993835	1.1665028686499999	1.70581578071	1.87265504894	1.31025457268	1.55990701539	0.657450199929	1.1721386285100002	0.904521186083	0.8910145492489999	0.634848329289	1.11231393307	1.45154817912	0.891557910906	2.0033810355900004	1.23278370965
NP_014316.3	-0.521459502815	0.202658780193	-0.026434043270499998	0.149647415374	0.416638967329	-0.32359519922400004	-0.246355014291	-0.535892496878	-0.268200020414	0.31510142083299997	0.17795324258	-0.235046787746	0.29400252983	0.009092034033360001	0.17952316835299997	-0.190521645205	-0.0562494898233	0.103634426064	-0.427639616633
NP_011475.1	0.801112885533	0.803624004046	1.05395282942	1.03931617829	0.9061403112890001	0.9289475605349999	1.03374351371	0.6844064623739999	0.820600789737	0.9856740183050001	0.805434902192	0.50620053841	0.739994386013	1.21020307248	0.291923721566	1.01930592452	0.418744990845	0.48144205835299997	1.02690631305
NP_011309.1	0.025244278934999996	0.634058245562	0.75432290574	0.483904708139	0.762840433791	0.7643415895550001	0.493404789448	0.308345187401	0.33831439233599997	0.590648594029	0.578620672251	0.931767519912	0.640030048298	0.40388501614	0.360460681479	0.8957703595200001	0.509286567961	0.6723706366940001	0.760228312695
NP_012520.1	0.722408204469	0.536119823988	1.09764238454	0.8017527016789999	0.74993917765	0.895708448489	0.757572672307	0.67342312904	0.8008134522050001	0.725158883177	0.8747108964910001	1.21987800345	0.514625457522	0.43667910088600004	0.501101811112	0.8400593166500001	0.6724705198659999	0.662283247841	0.734963793748
NP_011457.1	0.687696114238	1.83443821153	0.8913703714710001	0.800967608131	1.4490043038	0.628144053663	0.606914160528	0.6580592608829999	0.430457916626	1.0840148391	1.31572423441	0.123094415503	NA	0.8423762775049999	0.65821038077	0.616447290903	1.26484134896	1.30780160113	0.631180067295
NP_012771.1	-0.117816502687	0.716543761218	0.421853279289	0.918854798353	0.705487739374	-0.35223324255099997	-0.548227556006	0.6274512642979999	0.819358043416	0.849535909884	0.9177300661700001	-0.16016907607	0.501032856617	0.7874346973630001	1.0240648239799999	-0.24903872671500002	0.777770121032	0.330843168805	-0.0318935679154
NP_013347.1	-0.397532063903	0.6866718399989999	NA	-0.184728614767	0.660895484003	-0.0775087912135	-0.174939410916	-0.34523370504600004	-0.32117164907900003	0.366636337015	0.33583901622	-0.885829318882	0.5210297013499999	-0.895261276601	-0.796364037607	-0.30012394673099996	0.154282357806	0.192091769487	-0.313482458576
NP_011041.3	-0.356924617402	0.556518416978	NA	-0.33908579946199996	NA	-0.398852731472	-1.3470802217	-0.186293097362	-0.56992643797	0.472884160691	0.0313673310972	-0.372687311683	0.63972391653	0.5604585942270001	1.5207843793399998	-0.419361700457	-0.09847560202099999	0.170327703258	-0.611389774085
NP_444296.1	-0.292335702132	0.0757265231087	-0.43075139816200003	-0.694719611904	0.308352828979	-0.572079658981	0.0570560161258	-0.545023382467	-0.736159982387	0.6232896146069999	-0.20238398541799998	0.070152521914	0.22055216655699997	0.117426197728	-0.6852925538429999	-0.770793708695	-0.0665142086528	-0.0878704471013	-0.733229931863
NP_011675.1	1.1066479811299998	0.54532859563	1.34371996424	1.15066324679	0.668259964819	1.8027251595200002	1.61811470451	1.7467105674099999	1.8582373789400002	0.0554629935621	0.25724575617	1.27979019686	0.492105432421	-0.736906226375	0.840481215969	1.8150984038299998	0.20669496972800003	0.46921431099699995	1.43174715132
NP_012802.1	0.941986996709	0.518534360563	0.812035133652	-0.0166447880456	0.693239676388	0.26989610800999997	0.626841323147	0.6242845462569999	0.599644840289	0.48364689097400004	-0.341428964001	0.92096314046	0.35645882410999996	-0.042695875221	-0.321338680652	-0.038325069762199994	-1.04121442752	0.00315166129796	0.398786312162
NP_014694.1	0.43198169929499997	NA	NA	0.827888917089	NA	0.464581467429	0.536030541779	0.534646126005	0.8330013094230001	NA	NA	0.738220901789	NA	-0.12612257222	1.2455169810100002	0.5248716807	NA	NA	0.275872954847
NP_011784.3	-0.273768630598	NA	NA	-0.716643220077	NA	-0.36584989342	-0.50938292974	0.687012444816	0.239889917483	NA	NA	-0.7610790368989999	NA	0.0765107781365	0.04997124872499999	-0.362301791633	NA	NA	-0.134047928411
NP_010636.1	0.41782926124700004	NA	NA	-0.9170545749510001	NA	0.629629550735	-0.00607644248324	0.384312231038	0.522444082648	NA	NA	NA	NA	-1.85543967696	-0.43104983396200003	0.032957090325	NA	NA	0.64100782492
NP_014817.3	0.270622092707	NA	NA	-0.0565295592588	NA	-0.132299940415	-0.230680858607	0.273456600353	-0.0462675041267	NA	NA	0.349831207253	NA	0.45749162147	-0.256633782091	-0.325298036834	NA	NA	-0.132643333826
NP_010958.3	-0.778585653357	NA	NA	-0.7691082686920001	NA	-0.528128981815	-0.817433332005	-0.702560506642	-0.519513267576	NA	NA	NA	NA	-0.746555080071	0.10668531348200001	-0.501690033736	NA	NA	-0.617970783889
NP_013540.1	-0.466404597637	NA	NA	NA	NA	-0.14311034905300002	-0.540544310252	-0.214626846985	-0.125020954361	NA	NA	NA	NA	-0.0634206571617	NA	-0.314146459267	NA	NA	-0.106845247308
NP_014084.1	0.21313162872699998	0.441398652716	0.5705281498929999	0.512099902154	0.731692935362	0.195971651041	0.327914796816	0.651756102236	0.632477189503	0.27367566833	0.06118007723680001	-0.0408392405746	0.382988395811	1.02936159282	-0.39741279232199994	0.221324092238	0.15424375300100002	0.22965200632599997	0.393200959208
NP_009389.3	-0.44064383018500003	-0.17487848801699998	NA	-0.572272746478	0.253323597633	-0.343761403529	-0.453642127518	-0.150806048134	-0.46964921171400004	0.288172803986	-0.123628479729	-0.57865447594	0.192287570572	-0.776377889122	-0.47453237707400003	-0.30926726687	-0.008919681673469999	-0.031470848403	-0.631297779622
NP_012116.1	-1.6608879662399998	-0.49766254216600003	NA	-0.0708750537288	0.168123114179	-0.526681485554	-0.581482135928	-1.4105982769	-1.17173898203	-0.13151380320800002	0.545221435805	-0.8720057059990001	-0.520257224208	-1.21961729839	-0.264936709628	-0.435875536214	0.188607541256	0.09616181033360001	-0.812208900968
NP_011423.1	-0.19277724549000003	NA	NA	-0.081486978512	NA	0.158632463205	-0.0644494100541	-0.11691163877800001	-0.04713303773850001	NA	NA	NA	NA	-0.48754883261799997	-0.233878926127	0.26286985395	NA	NA	0.1008648204
NP_011523.3	-0.265961825539	0.507295243945	-0.20015077304	0.273337980174	1.10145143787	-0.0147519182698	-0.12701197514	-0.11574652072899999	-0.48248158833300003	0.9860312907250001	1.3108835030200001	0.389845796391	1.02489297837	-0.26756840882399996	0.906008331724	-0.0962181997635	1.2167720746700001	1.1358033813700001	0.0520616884209
NP_116615.1	1.36568847546	1.72405212417	2.1446338238	1.51350047611	1.8860281595400004	1.27392696572	1.28252391269	1.61637929588	1.39174173694	1.9213661495099998	1.5971637651100001	1.62162286178	1.9672101641599997	1.7289782678	1.22874313858	1.3059591225	0.9618708449339999	1.5022248408899999	1.38048994553
NP_009365.1	0.6294948276160001	0.303692989794	0.742722291435	0.532208807008	0.61833874151	1.08317595491	0.880450023133	0.757767431481	0.7995137625159999	0.945919427989	0.222408309243	0.8667877429559999	0.32992885996	-0.09415026862060001	0.717985668968	1.024560463	0.42627088739600005	0.27484550006999997	0.913530808982
NP_015005.1	0.0391903236975	NA	NA	-1.14492270523	NA	0.497539835297	0.269120937213	0.38760359536	0.576883082	NA	NA	NA	NA	NA	0.73020363403	0.9429634240889999	NA	NA	0.679061291391
NP_015354.1	0.143872455002	0.125686353634	0.529828290233	0.0731425301447	0.582169917627	0.00155275319097	-0.0484783735117	-0.031578686479500004	-0.07961196604510001	0.41205943331600003	0.499244872821	0.31158743331	0.449026198724	-0.00711935749674	-0.0398854345898	0.0809954868567	0.31737705813	0.656486158565	-0.0770123039856
